,id,Track Name,date
898,3p6hnejEQYXkiTO1lAzVc0,Euphoria,2018-08-24
899,0usLRFLmYXYahKNgXxsuJc,Trivia 起 : Just Dance,2018-08-24
900,0EQMrxdeiBhry9JCxskko3,I'm Fine,2018-08-24
901,0PJBQEOLyA0Q7xnTzUFcji,Troca de Favor - Ao Vivo,2018-08-25
902,2E8Shaw5menB7ImgCQA4th,Beijo De Varanda - Ao Vivo,2018-08-25
903,0iJkUGVnog3bSJVbicIEZe,3am,2018-08-27
904,3EPXxR3ImUwfayaurPi3cm,Be Alright,2018-08-27
905,5kuUOpHZlZjL8b7HXkxRsm,Luxúria,2018-08-27
906,4XAG36kbBEarr5pHv44wDn,Contramão - Ao Vivo,2018-08-27
907,23DMhYv6WjRmIRck1Uwjev,Bilhete 2.0 (feat. Luccas Carlos),2018-08-29
908,7uo8jZ0poUYDYtyxjlzWBQ,Prefiro Nem Perguntar - Radio Version,2018-08-29
909,5TUYLsiIi3tuvR2fCJjZUy,Kikadinha,2018-08-30
910,7LPR6AdkOQR9WpEixCGNCk,Sapequinha,2018-08-30
911,3UVYFTNeQtbQKvutPs5TfM,Dona da Minha Vida,2018-08-31
912,1xd17oTRJ5sFIHySHLnad9,Algo Parecido,2018-08-31
913,6VcaTmR9UhOuZD7aNNilOV,Sou Favela,2018-08-31
914,2jt2WxXMCD4zjACthkJQVE,The Ringer,2018-08-31
915,3buGB7k4NFkMEz4RA8BMYn,Coração Infectado,2018-08-31
916,7rLegaz7zKB6EtDNzcslKE,Medley da Gaiola - Dennis DJ Remix,2018-08-31
917,60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),2018-08-31
918,4b08wlmxdHRHS1jLS4wcmd,Deus Me Livre Quem Me Dera,2018-08-31
919,0vWNGOcd15MecWZIw0jKcE,Serei Luz,2018-08-31
920,4X1VKGGXdMe2ThKtOhI0Fo,Coração de Quatro,2018-09-01
921,3NkNyp3fNXylzCd4CYyG2K,Nota Dez,2018-09-02
922,2XTquzYQAdT1Hk78bOUwsv,Greatest,2018-09-03
923,7xS7J7H1HUOQWjWL2dVEeT,Brasileira,2018-09-03
924,2gsNpSn7VvvJuSrIDfRoYy,Kamikaze,2018-09-03
925,28FGV3ORH14MYORd7s5dlU,Not Alike (feat. Royce Da 5'9),2018-09-03
926,6jreFSOTUAViWjKyzOC4Kg,REMEDY,2018-09-04
927,049Gol3HThYrMKwaA063O8,Perdendo A Mão,2018-09-07
928,4CdMz076UN8RyeWGQCdqFZ,Bem Pior Que Eu - Ao Vivo,2018-09-07
929,5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),2018-09-07
930,3q74k4YGz5687QPwCZLQgt,Batom,2018-09-07
931,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),2018-09-09
932,7Dp0unlUzhQtk60rVq5mMC,Lugar Secreto,2018-09-10
933,7r4GcILxwSpjADa4KFbob3,De Peça em Peça,2018-09-10
934,51HrDv54pSe1IqynORNXBd,O Bebê,2018-09-11
935,05KtnDxY4V7aMeHxwumTkY,Coração Bandido,2018-09-11
936,4UAW2gObi5o6sJla0qZpPn,Mariners Apartment Complex,2018-09-13
937,6N46P4y6dlnrtAWWCaHu7O,My Baby,2018-09-13
938,2PMLdLt5QeOuOgxfAvx1in,Sofazinho - Ao Vivo,2018-09-14
939,4y17a6dAJ8P1jeZpd2LCrC,Casa da Mãe Joana - Ao Vivo,2018-09-14
940,0Qy4LAxs3AODon6SV12TYt,Coração Está em Pedacos - Ao Vivo,2018-09-14
941,2X8sssaxS5GReg6945B6RW,Só Pra Castigar,2018-09-14
942,7KdcbYcVF8LkQeQcTYOixJ,Vingança - Ao Vivo,2018-09-14
943,0YammaEkYSeo9vQYZ1OwS6,Say My Name,2018-09-14
944,4DXjfzDxkhD5eYGk03LoA6,Keep On Lovin',2018-09-14
945,3YtGzibs86TyYJ2XNutpG8,A - Ao Vivo,2018-09-14
946,2zy9TMoZlYGuCNY4TLqG24,Don't Leave Me Alone (feat. Anne-Marie),2018-09-14
947,4LDOAbqOhaAcY5ccwfIlJL,Energia - Parte 2,2018-09-14
948,66BjcDhhwWCcQIBxHMpKXh,Flames,2018-09-14
949,2rKF1APjqEGwIU9useJ1dt,Machista - Ao Vivo,2018-09-14
950,2k1m7RUPPu6jpruSuLboLr,Quarto - Ao Vivo,2018-09-14
951,0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,2018-09-14
952,4F1zT92M10iYBfLOrUhFIL,100% Nem Aí - Ao Vivo,2018-09-15
953,4T3fNx3CgwDRRYgmFCbD4J,Better,2018-09-17
954,43wzy7JxMEfvCh8ZFeZKYk,Right Now,2018-09-18
955,7MnT7msJZg3XBAS0OTfGrB,Tempo Perdido,2018-09-18
956,1N7YeVU0ZwAFbOhwM61ef6,Head Above Water,2018-09-19
957,0Dn40gxVCMo5TkgS8Ik18Q,Falling Down - Bonus Track,2018-09-20
958,5EKHbW7mXcAR4hCyS3YXjb,Atrasadinha - Ao Vivo,2018-09-21
959,1NocSraHhZfASkuG2WdE5r,Pra Me Refazer,2018-09-21
960,1vJhizGd0qtv4qXKzAm6Zr,Solução,2018-09-21
961,2YJAIDwnezLX52s3ZBPyC7,Cidade Vizinha,2018-09-21
962,15kQGEy89K8deJcZVFEn0N,This Feeling (feat. Kelsea Ballerini),2018-09-21
963,3Hb9kUdm4yf839Fle4RIdT,Parado no Bailão,2018-09-24
964,6xtcFXSo8H9BZN637BMVKS,Let You Love Me,2018-09-25
965,3MQMBm2m3UqpT23doEOZc2,Always,2018-09-25
966,0PgsB53yhlKs8D19LgYU4i,Se...,2018-09-26
967,5lK18Pt33xNudq4qYDxIm8,Shallow,2018-09-27
968,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018-09-28
969,2bbfiUnH4CATlekDS1dxNr,I Will Find,2018-09-28
970,1HgCJymAVcOMKUIkBYLOUF,Já convenci - Ao vivo,2018-09-28
971,3VXnDxWmTQTxTVW0eCEZX7,Apaga a Luz,2018-09-28
972,7rvW49PvaFKGyfeoxay9Go,Eu Vou pro Baile da Gaiola,2018-09-28
973,2LuBeUkF4zqm09IsDW939w,Um Só que pra Mim é Tudo - Ao Vivo,2018-09-28
974,575NJxNUVDqwJGdzBrlLbv,Lost In Japan - Remix,2018-09-28
975,6DbilmNwNgwk7M5ZUD2gyV,Tu Tá na Gaiola - Radio Edit,2018-09-28
976,5OPyKMyTBMOyRCmSFazMGb,Tem Quem Gosta,2018-09-29
977,4lEw9Id7kLDSJ6KRdaenM9,Espaçosa Demais - Ao Vivo,2018-09-29
978,4r0K5FOCCyuAEb6BsR2ziw,Sou Favela,2018-09-29
979,0H8CBal2Dcu5Yc001VotZN,Dona de mim,2018-09-30
980,6TLHo63Z3wqHkW6adVeEwZ,Plaqtudum,2018-10-01
981,69Sy7207dnixZ6w7RSV9Kb,RISE,2018-10-01
982,3xgDQRexKiyS4Eq3oAvLaD,Disk Me,2018-10-05
983,7uTv9wHkOPh5P9HFmkOE28,Problema Seu,2018-10-05
984,7fP2cpq8jUlXz3h2QfEpgs,Buzina,2018-10-05
985,220QqE38Qrmyrtyd5xqB8i,Seu Crime,2018-10-05
986,2TIVDrIGj1CrwDabUXqqNR,Não Vou Deitar,2018-10-05
987,5XZur2QUZ1yY1OclXoKFUt,Trago seu Amor de Volta (feat. Dilsinho),2018-10-05
988,1hyZhrsBVJZ3uTgbGGQwCn,Vai Embora (feat. Ludmilla),2018-10-05
989,7zvGNZu33bC4jZEkXHdDZ6,Ouro (feat. Urias),2018-10-05
990,5HRzqOUfdVsHxDEBQImCT3,No Hablo Español,2018-10-05
991,6pgoGpBkKUvXrrU95j0khl,Cidade Vizinha - Ao Vivo,2018-10-05
992,3s33n54zuQthXrRCpfzUgk,Miragem,2018-10-05
993,4btS3p4qAWhM3fKfZPCQRV,Vai Que Bebereis - Ao Vivo,2018-10-05
994,2VxeLyX666F8uXCJ0dZF8B,Shallow,2018-10-05
995,4fPT1t2uhxDepW6OFMqvpD,Segue O Plano - Ao Vivo,2018-10-05
996,2TwXFIHtvm9Pk9w6Byf2Pe,Desbeijar Minha Boca - Ao Vivo,2018-10-05
997,1l1e5g3jAQq1MehZ6htmWb,Briguinha Boba (Pã Pã Rã Pã Pã) - Ao Vivo,2018-10-05
998,5p7ujcrUXASCNwRaWNHR1C,Without Me,2018-10-05
999,01vv2AjxgP4uUyb8waYO5Y,Morph,2018-10-05
1000,0KRO9htUNCfnXFeEVWG5Mz,Garrafas Vazias - Ao Vivo,2018-10-05
1001,6nvyQL1FP00DAlPD3qh4Kl,Eu e a Saudade - Ao Vivo,2018-10-05
1002,5HeKOKc4phmLn8e4I7EkzD,My Blood,2018-10-05
1003,3IFUyTPMOkdjRRPVhiJyHw,Três Corações - Ao Vivo,2018-10-05
1004,23OXdR7YuUBVWh5hSnYJau,Chlorine,2018-10-05
1005,2itADAsRl3duen2Rsr2ZbT,Rua Recaída - Ao Vivo,2018-10-05
1006,3ahzlIaskYtUDmtCrhvPO8,Você É Gostosa,2018-10-06
1007,2QkXuBmYljpYwgcyqbA1C2,Algo Parecido,2018-10-10
1008,4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",2018-10-10
1009,6rrTr2HEAzlpC4KWZxF3S1,Woman Like Me (feat. Nicki Minaj),2018-10-12
1010,0bQWrpOuFcxQlBMiZkfkB2,Bye Bye - Ao Vivo,2018-10-12
1011,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),2018-10-12
1012,1ELXy0IfF2iKYwnsUqbYIQ,Tijolinho por Tijolinho,2018-10-12
1013,7I7gT6nqhWNqPJwe8BKzw1,Quem Me Dera - Remix,2018-10-12
1014,6FWMkcaZyKS8I60zR6ro7h,Dentro do Carro,2018-10-12
1015,0qFHLde09T8wwoxQOhGtJQ,Solteiro Nunca Está Só,2018-10-13
1016,74iZuPGwyL33VlTr6jTnab,Always Remember Us This Way,2018-10-15
1017,2Y73798F4zbbbvKT02fbtE,Finalidade Era Ficar em Casa,2018-10-16
1018,1ArLnG0bHaHPXqf08sEKM0,Consequences - orchestra,2018-10-17
1019,2dEkETSUpO8oZoCOcKT1yN,Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,2018-10-17
1020,4lvGHfDuzfv9uDTHMrRMiH,O Sol,2018-10-18
1021,36UiRg8wGUOFC3E0gdyvFA,Morena,2018-10-18
1022,13hvHEstJ4sNbzdroPrPI3,Kiss and Make Up,2018-10-19
1023,29dRTbLTxRaSl63DIzbjvl,Quem Me Dera,2018-10-19
1024,3xRicZvi4SnqWUpgfmB3Uy,Briguinha Boba (Pã Pã Rã Pã Pã) - Ao Vivo,2018-10-19
1025,3mNmUjoDHYDYj08IaRPtg0,Posto 24h (feat. Wesley Safadão) - Ao Vivo,2018-10-19
1026,0nWhvEGfDmIuz6ujMPaMBn,Innocent (feat. Gavin James),2018-10-19
1027,2xJCMIJfcNYDc5iR0sAm2O,New Rules,2018-10-19
1028,2OpBganfGk2GVdSlRdxzaX,Better,2018-10-19
1029,4AhSkRYioEIfGvCV19peYN,Suncity (feat. Empress Of),2018-10-19
1030,5y8XbaMA50ckM6DiOtPpq9,Que Maravilha,2018-10-19
1031,67B2zQQTGWplLAnOHMigke,Regras - Ao Vivo,2018-10-20
1032,1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,2018-10-20
1033,4aC48Yffpsw01b7sBJxase,Rabetão no Chão,2018-10-21
1034,2bwNhYxgQlkokiEn94eAYT,Singular,2018-10-22
1035,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,2018-10-23
1036,1EXotCuzdXR34W1MoP6Um7,Expectations,2018-10-24
1037,0g5Bqcm6EcbcUXkiCnHxzk,Anos Luz,2018-10-24
1038,4xwPOyN9VgaTPehdsLiYul,Dois Corações,2018-10-24
1039,3vq8QiiecoeGdKgoB2gvK0,Young Again,2018-10-25
1040,2r1T6xGTVaNAqBoPH4lZEE,Waste It On Me (feat. BTS),2018-10-25
1041,7uU04pPMnKELpv8mIJ3yLa,Zé da Recaída - Ao Vivo,2018-10-26
1042,126x7SdXVva2Dqh2is2CEe,Carrinho Na Areia - Ao Vivo,2018-10-26
1043,1F46LaY3gYpvL2r534FeWs,Respeita o Nosso Fim - Ao Vivo,2018-10-26
1044,0E5S49GCejjIo9Bjmo5Q4z,Sem Sal - Ao Vivo,2018-10-26
1045,68AFwp0MnkWketMmnfvzR8,Jacuzzi,2018-10-26
1046,25a5snI2oABHeflZaeDF1O,Conta Gotas - Ao Vivo,2018-10-26
1047,5ohqhIfOYly0ijyCos7Q6x,10 Anos - Ao Vivo,2018-10-26
1048,2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),2018-10-26
1049,5eMmT4Ava5BGThju0AD8vQ,Cem Mil - Ao Vivo,2018-10-26
1050,1RZv4qMqe4Cnd61GLdNBc0,Mundo de Ilusões - Ao Vivo,2018-10-26
1051,2AuQcbltEHog9kOv9Ms3W3,Sujeito - Ao Vivo,2018-10-26
1052,7mZEur2Re8vHsEBRdMk4fL,Mil Vezes Cantarei - Ao Vivo,2018-10-26
1053,2lTY3UNgi1GpGu0MDyAHZl,Tudo Que Vai um Dia Volta - Ao Vivo,2018-10-26
1054,5bE0rKr5yk3g7wkLxRwE67,Expectativa - Ao Vivo,2018-10-26
1055,0Y5472rSZNp5w966ZkFG3a,DNA - Ao Vivo,2018-10-26
1056,1xCpKtc4kC9sgF0FRc43u2,Na Hora de Amar - Ao Vivo,2018-10-26
1057,5xesHO6GLWTrjsKOjAXRmf,Checklist (with Calvin Harris) (feat. WizKid),2018-10-26
1058,2PbQHe7hjLha67hBDlGkrh,O Resto É Resto - Ao Vivo,2018-10-26
1059,5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),2018-10-26
1060,39oQaTwoy6v6uGKxpXiWbO,Por Covardia Minha - Ao Vivo,2018-10-26
1061,2YeJ8N8LBCQBRxI0TIpMo6,O Mito Chegou,2018-10-28
1062,6aDZ4ooie7E71nojxfYIO5,Como Nossos Pais,2018-10-28
1063,5sKnnEybrfzmShFEuvCoBN,Lençol Dobrado,2018-10-28
1064,39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,2018-10-28
1065,2GAFZG9Z7UGS1iMm4Idrnr,Apesar De Você,2018-10-29
1066,14JzyD6FlBD5z0wV5P07YI,when the party's over,2018-10-29
1067,6zeeWid2sgw4lap2jV61PZ,Better,2018-10-29
1068,3eCofNVG97J3lRyNhh0zPP,Boa Menina,2018-10-31
1069,4zYA8quFjwijnPm3YPz7l2,Novo Poder,2018-10-31
1070,5ixqGGFu0hdHfErdp32QwT,Jenifer,2018-10-31
1071,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,2018-11-01
1072,7oL4DQW2RqvpXzhd2cAyDa,Zé Ninguém,2018-11-02
1073,3RVylAtukXgF7xSXFn2OwA,O Impossível,2018-11-02
1074,5ftQSVAHs7iqULWKQn0fjK,Machine,2018-11-02
1075,4ni6UUDQDC5rBCHIJvG3Kn,Volta Mozão,2018-11-02
1076,0MWKXvUVtvOKamfqRpnAdp,Agora vai sentar,2018-11-03
1077,3FOOdP48VrHCAviC34L84Q,Péssimo Negócio - Ao Vivo,2018-11-03
1078,1fLhGF1JfGQYj6EZLndD86,Baby (feat. MARINA & Luis Fonsi),2018-11-03
1079,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",2018-11-04
1080,2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered,2018-11-04
1081,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,2018-11-04
1082,5sbooPcNgIE22DwO0VNGUJ,POP/STARS,2018-11-04
1083,6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - Remastered 2011,2018-11-05
1084,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered,2018-11-05
1085,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered,2018-11-05
1086,6zdrUt0j8guhZfcSF6X2Sb,Quer mais?,2018-11-07
1087,1KFN3kB4hc6r7ILpifFsqf,Veneno,2018-11-09
1088,5zhnwbZWsbfJFNcrdO3LYB,Não perco meu tempo,2018-11-09
1089,5Oz3TWYhneHj2fo5ttwPu1,Goals,2018-11-09
1090,2RSHsoi04658QL5xgQVov3,Bad Liar,2018-11-09
1091,2FY7b99s15jUprqC0M5NCT,Natural,2018-11-09
1092,5vbUG4Vo536Lyy6dwdY6Kg,Siga a Seta (feat. Matheus & Kauan) - Ao Vivo,2018-11-09
1093,3W7dbKv3TYGktiBDwz01Si,Empatia,2018-11-09
1094,7xKdKUYIjuccbHWUdQFoqT,Gente (De Zero a Dez),2018-11-09
1095,1r62NEaZiAwJllEGCySaIq,Troca de Favor - Ao Vivo,2018-11-09
1096,4uGY9CqDtGtaTTLg1cgsWD,Machine,2018-11-09
1097,1QnU5TKzF2u2ufYnhklodN,Florescer,2018-11-09
1098,5TJbWCNES6iVDUGivsxs0s,Me Refez,2018-11-09
1099,2B1fuWoWaYnCXbjYp1gXg5,Boomerang,2018-11-09
1100,2KteFElts1GB6LuEiK80lu,Solitude,2018-11-09
1101,1xU1K8Pf2ta74HxJDwo5bQ,Sem Querer,2018-11-09
1102,0B9OGfl5twk1UhYnrZv6QH,Eu Te Amo Tanto,2018-11-09
1103,0XEJ7eph2IWFYZc73Jm3n2,Infarto,2018-11-09
1104,2bzitsPcImYC6DZWvvLCQi,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",2018-11-09
1105,1Ko3CMKQkQJs51ubIM61k9,Eu Não Valho Nada - feat. Cynthia Luz,2018-11-09
1106,4ROlUJ7OwNCF9lXflywOeC,Viver (Participação especial de Lula Queiroga),2018-11-09
1107,6LXMUR2rpxFBDo6nilS3yX,Cool Out,2018-11-09
1108,4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,2018-11-09
1109,0VBtoPrvYEtxq1aLwNq60S,Alegria,2018-11-09
1110,11h8Pj8FNBmbh0qPegb3rS,Eles,2018-11-09
1111,0N8jU1f4bzxT5eUjDx9g4Z,Liberdade,2018-11-09
1112,0gEqZe7K7dVg7rpe77kB4L,Chacoalhando,2018-11-10
1113,2rElNEk2ey7WoFc4ZvOheZ,Coração de Isca - Ao Vivo,2018-11-11
1114,0IQCOAw9ZAI6WnXIrl481F,Hoje Eu Vou Parar Na Gaiola,2018-11-12
1115,2wVDWtLKXunswWecARNILj,SOLO,2018-11-13
1116,222B3aljXx6fFwKmFjuBED,Woman Like Me (feat. Nicki Minaj),2018-11-16
1117,6XkEw1h2Hq4fGnSm0JuSIs,Strip (feat. Sharaya J),2018-11-16
1118,0bBiQSsQ7AJsNpU63IpkNA,Então Vem Cá - Ao Vivo,2018-11-16
1119,3QkKCTSHnJlUag0GG9F1cN,Maturidade (feat. Matheus & Kauan),2018-11-16
1120,4I2Asr8QXhpF7lhizSEnwW,My Baby,2018-11-17
1121,7b10G3FkGf6BlqiIuAE86l,Vai perereca,2018-11-21
1122,14sOS5L36385FJ3OL8hew4,Happy Now,2018-11-22
1123,66toMgjEVAujGwyc1PEDvx,Próximo amor,2018-11-23
1124,2BF6mQdYAkLmeRQmX7YyPy,Me Desculpa Jay Z,2018-11-23
1125,3hHMr9tAmcqGqUjX8awAzL,Bluesman,2018-11-23
1126,3baOycIMQ6LRDU9vK5uvSH,Girassóis de Van Gogh,2018-11-23
1127,6cySaD4BYMOFlXI3cNS1tL,Queima Minha Pele,2018-11-23
1128,1KIMRoLleFJCwABBrlAOPI,Pra Me Refazer,2018-11-23
1129,4f6tOwKVurENOwUvi405Gh,Minotauro de Borges,2018-11-23
1130,28SWsF1IQxfc9bP5yua35K,Provocar,2018-11-23
1131,7wcDSsREsX9wn8P1iEdBgj,Flamingos,2018-11-23
1132,5Yzb3sVRYO4kqHhy0iVs1K,Clichê (Participação especial de Felipe Araújo),2018-11-23
1133,03NCUnoUnGAU7fjTaY8Lvo,Kanye West da Bahia,2018-11-23
1134,7wC5eZcFS1Q1BsQ35DU6H4,come out and play,2018-11-23
1135,2CTN6UuO2dNEVZXR0DJVk2,Only Want You,2018-11-23
1136,7jlGVKeRzOz7fGk6pSiPlb,Grupo bom,2018-11-23
1137,4HTrlT5mmxPaZZKs4JSPeI,To Gostando Tanto de Você,2018-11-25
1138,2V0VhqNaIDS4jS4ZRXdD2H,Preto e Prata,2018-11-26
1139,4FKXfcmdye6qnoR7UPeeCz,BB King,2018-11-26
1140,5teD7XWCJmZAXQQFeZPz5U,Te Amo Disgraça,2018-11-26
1141,5lYKob6hewwt3dcy5kWMfF,Praia do Rosa - Acústico,2018-11-28
1142,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),2018-11-30
1143,3o67Yt3Ua1qlSNV22zWUAn,Traí Sim - Ao Vivo,2018-11-30
1144,3g0KPXd30xVTmZEVf9P4FX,Chovendo Inimigo,2018-11-30
1145,5bp0iH4hXKrvwxi64oDGon,Bebo Litro - Ao Vivo,2018-11-30
1146,0R4dwzW253KTxchGryT1H6,Mandona - Acústico,2018-12-03
1147,5yH8pYxNckOU1cxfPsMIaz,Agora é Tudo Meu,2018-12-07
1148,2xSrXv2kHXdBGCXv31TzeQ,Cada um na Sua - Ao Vivo,2018-12-07
1149,6BhEFJ4QKZC36hNZw2j8Xq,Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,2018-12-07
1150,7oEr56KG6odStlQH0nvdyr,Solteiro Não Trai - Ao Vivo,2018-12-07
1151,2oezDpHysEKUuXSAuanT4M,Passa Mal - Ao Vivo,2018-12-09
1152,2lAyctg5FocS67eksHoyIg,Quem Me Dera,2018-12-12
1153,0todbbT9g5uQGbeFCiBf2F,imagine,2018-12-14
1154,08qhlblL5nfKeBDTQrzi8E,Santo Forte (feat. Luan Santana) - Ao Vivo,2018-12-14
1155,1qSikFO1BLTMyZCi2SbksV,Pray (feat. Conor Maynard),2018-12-14
1156,155EsNGoXo7XSVF84oTPam,There You Are,2018-12-14
1157,7E5cJjrgYLHo13pI0hpmWw,Não Atende Não,2018-12-14
1158,7oe0Ix6qnvqZhK0zDzOPie,Então Vem Cá - Ao Vivo,2018-12-15
1159,1T7aSWZQIorPMzRT8jTMXc,Bebi Liguei - Ao Vivo,2018-12-16
1160,1uvU55DdRfLleIxWF8dWxA,Meio Seu,2018-12-16
1161,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,2018-12-17
1162,3QtOsthM0N3gRfD3dkqbl4,Eu não vou embora,2018-12-19
1163,2S9UiaHpsdB2s3ZNzCObLQ,Sensacional (feat. Cacife Clandestino & MC Kevin o Chris),2018-12-19
1164,7j5Bbkg5cHDkf0ETPGf2Uh,Cada um na Sua - Ao Vivo,2018-12-20
1165,7qQV8fo97AFhrL9HPUeAsk,Zona de Risco - Ao Vivo,2018-12-20
1166,5WxtmHAcrDbghHVGupu18h,Save Me (feat. MKLA),2018-12-21
1167,6sAwJPgaSQ9Q4XGnbx1gZb,Mala Mía - Remix,2018-12-21
1168,09Q3su74ehVmR87tA3msB9,Eu Não Iria - Ao Vivo,2018-12-22
1169,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,2018-12-24
1170,0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,2018-12-24
1171,7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,2018-12-24
1172,6MWtB6iiXyIwun0YzU6DFP,Wow.,2018-12-24
1173,7inXu0Eaeg02VsM8kHNvzM,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),2018-12-24
1174,4i9uK1cMwP1Pc5zHhtMEde,Cheia de Manias,2018-12-25
1175,39aWBx86ZdvXQ9d0fRAXxH,Fingindo Maturidade - Ao Vivo,2018-12-25
1176,3HdvjjrWBBwsEEcWjs3p1m,Teste da Mãozinha - Ao Vivo,2018-12-25
1177,5vAH9kwRajhfewbqBczqwJ,Espelho Meu - Ao Vivo,2018-12-25
1178,4MF0VMffyxHsy3GZwwUnAs,A Morte do Autotune,2018-12-25
1179,7wlVp1Tpmci5q9368PAgAN,Então É Natal (Happy X-Mas)(War Is Over),2018-12-25
1180,13Rf6RaZT13TW4xLQR3MQr,Poesia Acústica #6: Era uma Vez,2018-12-26
1181,1umg63iFtVHFgkapPsKjId,Tudo que sonhamos,2018-12-28
1182,5NOO7qygc1MqwVqP5sR92a,Chorar pra Quê,2018-12-30
1183,7iNcOVH9n4EEY2rwWAQOsA,N,2018-12-31
