,id,Track Name,date
42,7CmuLM2vfzA78iHeqastoP,Seu Polícia - Ao Vivo,2017-01-01
43,0phVJ23NJlruwtt1XCm94N,Flor e o Beija-Flor - Ao Vivo,2017-01-01
44,2KGv51jgAz8OTjNPyRryfq,Pra Sempre Com Você - Ao Vivo,2017-01-01
45,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,2017-01-01
46,3mTUqLbtWm2DAEwvQTyu4d,Ela Só Quer Paz,2017-01-01
47,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),2017-01-01
48,4lbPwb1Beo7JU2VwuJRTeR,Suíte 14 - Ao Vivo,2017-01-01
49,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,2017-01-01
50,25SL3ZSbEGtu4oU14xllMQ,Bom,2017-01-01
51,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,2017-01-01
52,1OtZIaJBXo3Pe6nfaMsjKT,Na Ponta Ela Fica,2017-01-01
53,1Tn0msQvQMbD6woO9VnEG3,Sou eu,2017-01-01
54,5OZqnhkGUxuSuW2P7CzH7y,Estaca Zero,2017-01-01
55,5s2ydrmJOiPeZGx4S4X8Aw,Impasse - Ao Vivo,2017-01-01
56,4rWCLK8mfQ6JpArmgIT8aK,Que Sorte A Nossa - Live,2017-01-01
57,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,2017-01-01
58,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,2017-01-01
59,14WWzenpaEgQZlqPq2nk4v,Work,2017-01-01
60,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",2017-01-01
61,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,2017-01-01
62,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,2017-01-01
63,3QhJAGDdxt749dFveYVy4M,Fala a Verdade - Ao Vivo,2017-01-01
64,0tICYNayWWhH9GPeFrfjfD,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,2017-01-01
65,3XSefjiSHsD34F7clH84xa,O Que Falta Em Você Sou Eu - Ao Vivo,2017-01-01
66,3BhctwMUY5Y9xmes194QTq,Quase um Casal - Ao Vivo,2017-01-01
67,1Cml3fnCNLZUC1EEtkcgVb,Bang,2017-01-01
68,3cS6YsU197mrdPTyR7nbp7,Parece Piada - Ao Vivo,2017-01-01
69,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),2017-01-01
70,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,2017-01-01
71,1LTxGBL6yKtfmW3K8EvbSY,Partiu,2017-01-01
72,4owo0j5bw45IqiHxsTzcd6,Amei Te Ver,2017-01-01
73,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",2017-01-01
74,1FTsXXwai3jVXhBTLd4e4L,Incerteza - Na Praia / Ao Vivo,2017-01-01
75,6fujklziTHa8uoM5OQSfIo,Black Beatles,2017-01-01
76,4jswhbcaGqFe8v5uSHlqyb,O Verão Está Chegando,2017-01-01
77,2aFiaMXmWsM3Vj72F9ksBl,Cake By The Ocean,2017-01-01
78,0Or4rCFurYpUxYh0bbpxRY,Solteiro de Novo - Ao Vivo,2017-01-01
79,4TZy1wLyHec06pwgFYDh1a,Mercy,2017-01-01
80,5Bn6W4bwH7Bw5nMvn8V4xF,Essa mina é louca (Participação especial Jhama),2017-01-01
81,6m2LNopVJKsvBB9l7Z1rwn,Olha a Explosão,2017-01-01
82,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,2017-01-01
83,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),2017-01-01
84,343YBumqHu19cGoGARUTsd,Fake Love,2017-01-01
85,6i0V12jOa3mr6uu4WYhUBr,Heathens,2017-01-01
86,0Mh4id8WvrTFOB9RiVitrB,Nada Bom II,2017-01-01
87,1OAiWI2oPmglaOiv9fdioU,Hymn for the Weekend - Seeb Remix,2017-01-01
88,5XRtwljsug3r3XOBy9Bndu,Tudo de Bom,2017-01-01
89,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),2017-01-01
90,5Nw3HvX6k8cB7NjEkqJkij,Fantasma,2017-01-01
91,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,2017-01-01
92,4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),2017-01-01
93,2ACOWPLUe4A4KuQ5ioD2od,That's My Girl,2017-01-01
94,5YdC74tZejyq3vurDOLFYz,Sentimento Louco - Ao Vivo,2017-01-01
95,0GhaUJVyWwAKDELlAAFWyo,Coração Machucado - Ao Vivo,2017-01-01
96,4gvePWCd0GfkC40QshflUy,Cheia de Marra,2017-01-01
97,7hA7pMp2Vr1OCC4sWYwaMG,Our Way,2017-01-01
98,6UZJOc2HBrTp9DYfir9N8n,Regime Fechado - Ao Vivo,2017-01-01
99,6bV82DzyaNLjig0tVywear,Vou Dar Virote - Ao Vivo,2017-01-01
100,77VvA3wNFxm1P9amCKlVHQ,Camarote,2017-01-01
101,4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,2017-01-01
102,4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),2017-01-01
103,5ITDkudn3l1YoZc2TP0vhN,Ela Domina o Ratatá Tum Tum - Ao Vivo,2017-01-01
104,2Z8WuEywRWYTKe1NybPQEW,Ride,2017-01-01
105,1cG0umU5TKStygKsPFZ9pY,Shed a Light,2017-01-01
106,2FBUoWkIuQXwayw2RNo5l6,Hotline Bling,2017-01-01
107,0gNxi721t2RcPt5LdWGfpb,Não Me Deixe Sozinho,2017-01-01
108,3HrvG1d9OZpg6eV4A1dcSk,De Tanto Te Querer - Ao Vivo,2017-01-01
109,68y9Wxhai4e17Ywvnz76vY,Meu Violão E O Nosso Cachorro - Ao Vivo,2017-01-01
110,2rizacJSyD9S1IQUxUxnsK,All We Know,2017-01-01
111,6S8yTw0KfidwuAq5Y6Bygj,Duvido Você Não Tomar Uma - Ao Vivo,2017-01-01
112,3pM81OKNrV6d2zJb76nQ6M,Turutum,2017-01-01
113,4NpFX0f0GfJgy92c9ypVxk,De Buenas,2017-01-01
114,4PNi30UilK0CZi2z9wegMQ,Deixa a Gente Quieto - Ao Vivo,2017-01-01
115,6ccKu0LwJzOhLAxBwP2PTk,Os Anjos Cantam,2017-01-01
116,1D3ODoXHBLpdxolZRHWV1j,By Your Side,2017-01-01
117,716p41p4BQQuUMgOP8ucpF,Você Foi Diferente,2017-01-01
118,0P3k6Jipqv1UWX0a4GmUuj,Vou Desafiar Você,2017-01-01
119,6V3J5pbU5yBvB5zxPSyP5v,Pé Direito,2017-01-01
120,494OU6M7NOf4ICYb4zWCf5,Sugar,2017-01-01
121,21j9YxYHSzrdcLBX3mb5UL,Quando O Mel É Bom - Ao Vivo,2017-01-01
122,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,2017-01-01
123,4xRSLYsW0Y4FCnkFqyuJdF,Solteiro de Novo - Ao Vivo,2017-01-01
124,7clSIA4MRU6LJAoCWWEiuy,Made In Roça,2017-01-01
125,4bftZ7IayYg0I6qQNk4ecK,Tim Tim - Ao Vivo,2017-01-01
126,4DYmJ19DhmxUe26QhANDYv,Folgado - Ao Vivo,2017-01-01
127,6fxVffaTuwjgEk5h9QyRjy,Photograph,2017-01-01
128,1qOLh0tI7trd1zdDKxYZTe,Starving,2017-01-01
129,0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,2017-01-01
130,3opvl2S4zhJC9rhRLDDYs1,A Dama e o Vagabundo - Ao Vivo,2017-01-01
131,69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,2017-01-01
132,3twpVbHfTCpgHNlStxfpzx,Até Ex Duvida - Ao Vivo,2017-01-01
133,0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,2017-01-01
134,3pzjHKrQSvXGHQ98dx18HI,What Do You Mean?,2017-01-01
135,19Ggp86mkEnRw93u91IJPO,Você Faz Falta Aqui - Ao Vivo | Acústico,2017-01-01
136,7xHWNBFm6ObGEQPaUxHuKO,The Greatest,2017-01-01
137,5ZCwyAL9zbEJVmmNQwt9lE,Saudade do Meu Ex - Ao Vivo | Acústico,2017-01-01
138,7129iqBafaphfc3WPCGC0L,7 Years,2017-01-01
139,5OOkp4U9P9oL23maHFHL1h,Panda,2017-01-01
140,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,2017-01-01
141,6bLopGnirdrilrpdVB6Um1,The Greatest,2017-01-01
142,2loApP0kPaim0BTDVP9F26,Movimento da sanfoninha - Ao vivo,2017-01-01
143,7gHs73wELdeycvS48JfIos,Faded,2017-01-01
144,1WP1r7fuvRqZRnUaTi2I1Q,Stitches,2017-01-01
145,2bKuHYkbEpKgNNVQ0eGJlB,Hoje Somos Só Metade - Ao Vivo,2017-01-01
146,0HEZXwSywflxeQcysigawO,126 Cabides,2017-01-01
147,6gquljDBW7rE6mCBzmTRxo,Raspão - Ao Vivo,2017-01-01
148,1DdnD06naRACOpK8lAnLp1,O Que É Amor Pra Você - Ao Vivo,2017-01-01
149,50BLTf1U0LHzxYc4M6clwC,"Farra, Pinga e Foguete",2017-01-01
150,0YAgtA9FguNwDokj8KE1jy,Vai Toma,2017-01-01
151,4PdJSsESm34djLfBde9Pr2,Would I Lie to You - Radio Edit,2017-01-01
152,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,2017-01-01
153,1Tt4sE4pXi57mTD1GCzsqm,Needed Me,2017-01-01
154,1VapsxlgG0g2D80LeEXBqE,Alô Porteiro - Ao Vivo,2017-01-01
155,3hIFGEywPETgcaxrTTt2lD,Falei pra Elas,2017-01-01
156,0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,2017-01-01
157,5j0tH4MzB4QyJLX8Ys9ofG,Elas Gostam,2017-01-01
158,3GjF8PNprVtiBtQnSgcHFU,Byob,2017-01-01
159,0K1oCudr2sTfkuNaFL1Dyo,Chefe É Chefe Né Pai,2017-01-01
160,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,2017-01-01
161,1Yxg9XzWUCKFX0ynQAzw2d,Que Pena Que Acabou - Ao Vivo,2017-01-01
162,2wmY09fsvmYgA7bKZzjAVt,Se Olha No Espelho - Ao Vivo,2017-01-01
163,6DIEJZVrtviD5hFDW7O3J8,Esqueceu do Ex,2017-01-01
164,2655xYZ347fG2N6OjkoMQ8,Logo Eu,2017-01-01
165,4ksSf8cL3VlUvQSkFcRHy3,Até Você Voltar,2017-01-01
166,4RuvPSCJ7xvRVOxiFBUt9B,Tchuk Tchuk,2017-01-01
167,4dTTbJMf8kO1QIWlZMCVj2,50/50 - Ao Vivo,2017-01-01
168,2N1ksfnRHLmKlTNHwuaGvF,Mexidinho - Ao Vivo,2017-01-01
169,5WXIBx21pd7zJscPGd8ZaT,Show Completo - Ao Vivo,2017-01-01
170,6BPt2sVRvE41rUixcCAHY6,A Mala É Falsa - Ao Vivo,2017-01-01
171,6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON,2017-01-01
172,2WTCoQLkQ9FPdvThkf8nN1,Me & You (feat. IRO),2017-01-01
173,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),2017-01-01
174,3E9s5Feisg3xmzzAHdq4aa,Remexe mexe,2017-01-01
175,2uHlo1X8F1yPavYpqv65if,Tenebrosa,2017-01-01
176,2eAAEa8pxKF7My0EO4rFgR,Blow Your Mind (Mwah),2017-01-01
177,0sSF2viFap4zeXfxUXXt6i,Novinha Vai No Chão - Ao Vivo,2017-01-01
178,5ou59ERA2f7ffyAxAcZyVz,Perfect Illusion,2017-01-01
179,3rUEaYVs7O66ye34bhYSBR,Amiga Parceira,2017-01-01
180,07SFuH5wrvcqQMDcuouqhM,Michael Douglas,2017-01-01
181,6rQSrBHf7HlZjtcMZ4S4bO,Safari,2017-01-01
182,5NH1hgZbrQGXMMZKcBQV3l,O Mar Parou,2017-01-01
183,2uhk6Fi514vtRKxKAn93zm,Amor Mal Resolvido - Ao Vivo,2017-01-01
184,5bZtRlMBU76vHuDOb1GM5u,Perfect Strangers,2017-01-01
185,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,2017-01-01
186,3RYV8juwSUclgwNiwmESlb,Você Me Trocou - Ao Vivo,2017-01-01
187,5qLTGDTTIHxxIU835qJWfT,Quero Ser Feliz Também - Ao Vivo,2017-01-01
188,7Bw9R9NnsubYlVICqwn2Rn,Não Vou Mais Atrás De Você (Agora Eu Me Curei) - Ao Vivo,2017-01-01
189,0B8B8cVRFIG1yznoQe7c9s,Setting Fires,2017-01-01
190,3fgfYqJexhMwbxwTLrDS5A,Trem Bala,2017-01-01
191,6OZh916QF8XNunWaP97WEZ,Fast Car,2017-01-01
192,3JoEaIrTs5Cp8meDkeYzjM,Hoje é Dia de Maldade,2017-01-01
193,4jY6EZhYUmGb68XtApie9Q,Hoje Ela Se Vinga - Ao Vivo,2017-01-01
194,3rq5w4bQGigXOfdN30ATJt,Do I Wanna Know?,2017-01-01
195,7MnT7msJZg3XBAS0OTfGrB,Tempo Perdido,2017-01-01
196,3SWIpewrd1V1iw09lim55f,Antônimos - Ao Vivo,2017-01-01
197,0bX2gnECXZJ5nt7rcIZMVM,Amei Te Ver (Acústica) - Acústica,2017-01-01
198,23bIOsqrHRvv5JtN6MTLj6,24 horas por dia,2017-01-01
199,7yHEDfrJNd0zWOfXwydNH0,Into You,2017-01-01
200,2yGnStdGP0V45lPXAJpmDb,Agora Eu Quero Ir,2017-01-02
201,3eGK0WFi6ISJ9UZA6Za4HX,Singular,2017-01-02
202,4xHkRNzzHtj3O3Z1pjYWRC,Me Espera,2017-01-02
203,7aV2mflaASUmGhCErm7kBO,The Mack,2017-01-02
204,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",2017-01-02
205,5dKyZWlgjWw1oJgLa4GCZD,Cool Girl,2017-01-02
206,0OwX5aROoW1Iip8FV51Efg,Alarm,2017-01-02
207,0bAtYUcHyGlOj5R3eNjHhA,"Dia, Lugar e Hora",2017-01-02
208,4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",2017-01-02
209,4b4KcovePX8Ke2cLIQTLM0,All Night,2017-01-02
210,4VrWlk8IQxevMvERoX08iC,Chandelier,2017-01-02
211,0J1TzQOuHyS7KA6Sq33flE,Faz Parte - Ao Vivo,2017-01-02
212,0JiVRyTJcJnmlwCZ854K4p,Alone,2017-01-02
213,43F1e4glaVnVe3DXOU3Xum,Oitava Dose - Na Praia 2 / Ao Vivo,2017-01-02
214,5oVVAwRQnXJDEHFNeganG0,Rg,2017-01-02
215,0gb1J5UrTpzaU1s3nupgCd,No Money,2017-01-02
216,6nxQdXa1uAL0rY72wPZu89,Love Me Now,2017-01-02
217,2XMTqoHHSH0lvuXrvIEdco,Capsize,2017-01-02
218,4OZEu0Vwq0RB2LAq14v99n,Middle,2017-01-02
219,0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,2017-01-02
220,6vARbzVXg90V8fYmgks5u3,Minha Felicidade,2017-01-02
221,6YNCE5qtrTa7YcnAOAEsDQ,Apenas Mais uma de Amor,2017-01-02
222,4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,2017-01-02
223,5zNK9ZyCrrJFlGgMMv2Xt7,Mesmo Sem Estar,2017-01-02
224,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,2017-01-02
225,5edBgVtRD0fvWk140Sl21T,Counting Stars,2017-01-02
226,3CJvmtWw2bJsudbAC5uCQk,Hands To Myself,2017-01-02
227,46NBoIAHrmR7qcUGCIFEjR,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),2017-01-02
228,7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),2017-01-02
229,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",2017-01-02
230,08WPvDEsHvTFuB9w8tC2OS,Now and Later,2017-01-02
231,6FopJmIHgp2ADIHEDrJixZ,A-YO,2017-01-03
232,3AsAuGTaDQzavZZThyYlop,Sexual,2017-01-03
233,0YHUITU3w6ws1v8ehT264g,Shout Out to My Ex,2017-01-03
234,4sPmO7WMQUAf45kwMOtONw,Hello,2017-01-03
235,5ytWdfs7iGpu42VQyAQyvY,Pescador de ilusões - Ao vivo,2017-01-04
236,0oiCeOPwm4zhwfyIpAE37y,Love on the Weekend,2017-01-04
237,7of1slAJIWrXxP8ikAHxje,Miss You,2017-01-04
238,1yNyoWWWikbLhwIGWjZuDW,All Night,2017-01-05
239,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,2017-01-05
240,43jBqV3j3Xi1g6wO0bhIMd,Now and Later,2017-01-05
241,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",2017-01-05
242,66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),2017-01-05
243,1FUViuNSldssMIawrOXF2i,I Got You,2017-01-05
244,7qiZfU4dY1lWllzX7mPBI3,Shape of You,2017-01-06
245,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,2017-01-06
246,257tme6AhneIKAqVF1HTH4,Loka,2017-01-06
247,4xlQQ2QYGcQEIdjab5mtsg,Você Tem a Minha Cara - Ao Vivo,2017-01-06
248,7ynCQo1KpBOyTdTdAnjSLZ,Move Your Body - Single Mix,2017-01-06
249,6HUnnBwYZqcED1eQztxMBN,Solo Dance,2017-01-06
250,7gUV8gmQNHkPFkTAX4TWa6,Rebeldia,2017-01-06
251,68Q9D9KyLkIIy6zCAj3w19,A Melhor do Baile,2017-01-08
252,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),2017-01-10
253,0u8aj0c4IxeVSLTUuuq9V5,Você Partiu Meu Coração,2017-01-12
254,72jbDTw1piOOj770jWNeaG,Paris,2017-01-13
255,3LFG5DqNQRK0yL6WNMw99P,Ciumento Eu - Ao Vivo,2017-01-13
256,728zbo72kOoYdGR3AhNsyF,Say Something Loving,2017-01-13
257,1t0EUDKUR1F5911t7eh3Wi,Amante Não Tem Lar - Ao Vivo,2017-01-13
258,53e5O0USYgSCv4md0CXpMY,Brave For You,2017-01-13
259,4YhPcVIxIAJrLhFVPGbJkE,De Quem É a Culpa? - Ao Vivo,2017-01-13
260,4u71kva7sifabkTLgRVbUC,Pot-Pourri: Maravilha Te Amar / Me Faz Feliz - Ao Vivo,2017-01-13
261,3iDY4SzUHPkC3WTXpfxXJG,Todo Dia,2017-01-13
262,4SjkLzyFBVXaxuB6SbJyJN,Eu Sei de Cor - Ao Vivo,2017-01-14
263,2sOKiDj9j11KkEJHGOK0ql,Traição Não Tem Perdão - Ao Vivo,2017-01-14
264,4YV827A7aWVswtyt0eWoWM,Sorte Que Cê Beija Bem - Ao Vivo,2017-01-14
265,2PS6YQ9jMpm0uCg4sQ1ygm,Oh Novinha,2017-01-15
266,5w11scFjudri4rCcfd1ik0,Bengala e Crochê - Ao Vivo,2017-01-16
267,09R3cJ0lfz4R7eeQKl3MmA,Eu Quero e Você Quer,2017-01-16
268,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,2017-01-17
269,6IGA5YrFiEr5ANrMqKkR6H,Good Grief,2017-01-18
270,1crSsvtU9wZB15dIQXV2QH,Moving On and Getting Over,2017-01-20
271,5mWbOKfRxcS5iv32amTHPe,All I Want (feat. Stonefox) - Edit,2017-01-20
272,6eIygPhGcBFKKcxlGTJlY0,Changing,2017-01-20
273,00FOgV1ZRgn6oBk6mIoGLm,Trem Bala,2017-01-20
274,51lPx6ZCSalL2kvSrDUyJc,You're Gonna Live Forever in Me,2017-01-20
275,3DxMZGUDd6e3I37WM7IaMK,A Gente Tá Se Amando - Ao Vivo,2017-01-20
276,5Ua3GXyHwiSfpNTMjq6m2z,Touch,2017-01-22
277,50PWlIBU7PlGGwzgN8TiFJ,Million Reasons,2017-01-23
278,3E2Zh20GDCR9B1EYjfXWyv,Weak,2017-01-24
279,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),2017-01-25
280,6bgQIw80xWC3MPZX4kVYGw,Trevo (Tu),2017-01-25
281,4RiawNnc4pew07pvV69ksg,"Vish, Aff, Putz, Nossa",2017-01-26
282,0LtVx5vsq9nfpGsWgjUin6,"City Of Stars - From ""La La Land"" Soundtrack",2017-01-26
283,4sFVdIwmVj2y87qqOWwSU3,Se o Amor Tiver Lugar,2017-01-27
284,0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),2017-01-27
285,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,2017-01-27
286,54LGxQGf5LPXNGjtzDZ5IE,So Good (feat. Ty Dolla $ign),2017-01-27
287,3oUZXcz9WLNO71yHAumFbH,Hey Baby (feat. Deb's Daughter),2017-01-27
288,1I8FfCuYjlXxeQlfPxjQbB,Tô Vendo Que Você Ta Bem - Ao Vivo,2017-01-28
289,1n8MLpbFR0fuCjNnlyuHxS,Solteiro Apaixonado,2017-01-28
290,6o0rGxp5tdtX8cmqXwVIwE,Coisa Linda,2017-01-29
291,6TmmyW0fR8mo3ACj07lGmO,Oh Meu Deus,2017-01-30
292,4BQOi5mYZozFR4HnOy5F79,Cor De Marte,2017-01-30
293,6t4Z6xUX1aYfGl4qTpUiua,Nos,2017-01-30
294,3dNodglI565xRmYgDDoysV,Dengo,2017-01-31
295,4MHixqOTi1FrQiatxuUqke,Acordando o Prédio,2017-01-31
296,7ITR0F51DrU1BPox4SBRRz,Chamego Meu,2017-01-31
297,1sXUWdKx03aP9Gmzft58rt,Issues,2017-02-01
298,4hFqC4g2VvVSY8XQNR0HAQ,Farofei,2017-02-03
299,1KT0xdIjm7t053xByACrrg,美女と野獣,2017-02-03
300,4FHw39Ke6pVt5tNKvLr4r3,Vidinha de Balada - Ao Vivo,2017-02-03
301,0qRwhlJssobMKeLC0ZFtyb,Poemas Que Colori,2017-02-03
302,0CcQNd8CINkwQfe1RDtGV6,Believer,2017-02-03
303,3d9JucRI60arArgQXqtfjJ,Falling,2017-02-03
304,2Yia0Gh4n61fPAjrNE5i2t,I Don't,2017-02-03
305,1eumDcFTsoLPEN31viUhkt,Gravity,2017-02-03
306,40bK2uosUmAS92c17n98xd,Acordando o Prédio,2017-02-03
307,5P5cGNzqh6A353N3ShDK6Y,Bad Romance,2017-02-06
308,1QV6tiMFM6fSOKOGLMHYYg,Poker Face,2017-02-06
309,0Zx8khUcEfCFK2AEoIhC92,Don't Leave,2017-02-06
310,3wk0wpKHxdPDQvkHkxqNix,John Wayne,2017-02-09
311,1e315r3zQjsng2z952ePQ1,Ninguém É de Ferro,2017-02-09
312,6520aj0B4FSKGVuKNsOCOi,Chained To The Rhythm,2017-02-10
313,5Bc53chGSf3AoJRbB5mzR6,Ficadinha - Ao Vivo,2017-02-10
314,4nDfc6F2uVcc6wdG7kBzWO,"Bom Bidi Bom - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",2017-02-10
315,4BQMlG5VKApk9AdIsjxDqx,A Nossa Praia - Ao Vivo,2017-02-10
316,5ULRlgiSPSKTaJN1vU9yso,Shape of You - Acoustic,2017-02-10
317,4kgsK0fftHtg9gZOzkU5T2,Dark Horse,2017-02-10
318,2s2VEFLBcXXox80nSQ91FH,Pimenta,2017-02-10
319,7KlTFTpy7dXLzr2NtLkvG6,Not Today,2017-02-12
320,02q0ZnV2L4XByzEvWZJqBC,Spring Day,2017-02-12
321,5NNlUMcOEOdoOIwwaWXv0k,Cold,2017-02-14
